name,house
styr,Free Folk
pypar,Night's Watch
grenn,Night's Watch
polliver,Clegane
doreah,Targaryen
yara_greyjoy,Greyjoy
vardis_egen,Arryn
rickon_stark,Stark
rast,Night's Watch
craster,Free Folk
mord,Arryn
jeor_mormont,Night's Watch
robin_arryn,Arryn
rickard_karstark,Stark
waif,Faceless Men
anguy,Brotherhood Without Banners
sansa_stark,Stark
orell,Free Folk
ygritte,Free Folk
beric_dondarrion,Brotherhood Without Banners
lysa_arryn,Arryn
cersei_lannister,Lannister
hodor,Stark
tickler,Clegane
bran_stark,Stark
arya_stark,Stark
roose_bolton,Bolton
rakharo,Dothraki
eddard_stark,Stark
stannis_baratheon,Baratheon
mirri_maz_duur,Dothraki
gendry_baratheon,Baratheon
benjen_stark,Stark
olly,Night's Watch
mace_tyrell,Tyrell
robert_baratheon,Baratheon
tyrion_lannister,Lannister
kovarro,Dothraki
illyrio_mopatis,Varys
othell_yarwyck,Night's Watch
jorah_mormont,Targaryen
viserys_targaryen,Targaryen
khal_drogo,Dothraki
margaery_tyrell,Tyrell
lancel_lannister,Lannister
missandei,Targaryen
janos_slynt,Night's Watch
yoren,Night's Watch
kevan_lannister,Lannister
lyanna_mormont,Stark
rorge,Lannister
theon_greyjoy,Greyjoy
yohn_royce,Arryn
oberyn_martell,Martell
maester_pycelle,Lannister
jon_snow,Stark
hizdahr_zo_loraq,Good Masters
maester_wolkan,Stark
daario_naharis,Targaryen
daenerys_targaryen,Targaryen
melisandre,R'hllor
varys,Varys
syrio_forel,Stark
qotho,Dothraki
grey_worm,Targaryen
maester_luwin,Stark
jory_cassel,Stark
gilly,Free Folk
catelyn_stark,Stark
rodrik_cassel,Stark
loras_tyrell,Tyrell
petyr_baelish,Baelish
osha,Free Folk
shae,Lannister
euron_greyjoy,Greyjoy
robb_stark,Stark
olenna_tyrell,Tyrell
harrag,Greyjoy
lord_of_bones,Free Folk
bronn,Lannister
meryn_trant,Kingsguard
qyburn,Lannister
alliser_thorne,Night's Watch
walder_frey,Frey
sandor_clegane,Clegane
jaime_lannister,Lannister
myrcella_baratheon,Lannister
karl_tanner,Night's Watch
ros,Baelish
locke,Night's Watch
ramsay_bolton,Bolton
tywin_lannister,Lannister
